111.94,136.21,157.8,118,118
113.44,136.23,158.15,119,118
114.99,136.2,158.21,120,118
116.61,136.11,157.92,121,118
118.16,136.08,158,122,118
119.74,136.02,157.89,123,118
121.3,135.99,157.93,124,118
123.04,135.81,157.06,125,118
124.7,135.7,156.6,126,118
126.3,135.64,156.46,127,118
35.962,132.04,106.75,64,119
37.174,132.38,109.19,65,119
38.394,132.7,111.55,66,119
39.696,132.93,113.34,67,119
41.102,133.06,114.42,68,119
42.34,133.36,116.6,69,119
43.619,133.61,118.5,70,119
45.01,133.75,119.65,71,119
46.365,133.92,121.02,72,119
47.682,134.13,122.63,73,119
48.983,134.35,124.32,74,119
50.282,134.57,126.02,75,119
51.567,134.8,127.79,76,119
52.848,135.04,129.57,77,119
54.079,135.32,131.65,78,119
55.305,135.6,133.75,79,119
56.288,136.12,137.33,80,119
57.313,136.59,140.63,81,119
58.584,136.81,142.37,82,119
67.855,136.63,142.73,88,119
69.208,136.78,143.95,89,119
70.441,137.03,145.87,90,119
71.866,137.11,146.64,91,119
73.451,137.05,146.46,92,119
75.056,136.96,146.18,93,119
79.916,136.68,145.11,96,119
81.518,136.6,144.87,97,119
83.106,136.53,144.71,98,119
84.526,136.62,145.51,99,119
86.003,136.65,145.99,100,119
87.388,136.76,146.98,101,119
88.814,136.84,147.74,102,119
90.224,136.93,148.58,103,119
91.616,137.04,149.52,104,119
93.007,137.14,150.45,105,119
94.464,137.19,151.02,106,119
95.882,137.27,151.8,107,119
97.288,137.36,152.65,108,119
98.676,137.46,153.58,109,119
100.07,137.56,154.47,110,119
101.48,137.65,155.31,111,119
102.83,137.78,156.39,112,119
104.29,137.83,156.96,113,119
105.73,137.88,157.55,114,119
107.28,137.85,157.64,115,119
108.72,137.91,158.25,116,119
110.24,137.9,158.47,117,119
111.76,137.89,158.68,118,119
113.24,137.92,159.1,119,119
114.73,137.94,159.51,120,119
116.35,137.85,159.2,121,119
117.83,137.88,159.62,122,119
119.42,137.82,159.48,123,119
120.93,137.82,159.78,124,119
122.5,137.77,159.73,125,119
124.1,137.71,159.57,126,119
125.91,137.48,158.33,127,119
127.45,137.46,158.49,128,119
128.99,137.44,158.6,129,119
34.756,133.26,104.22,63,120
35.764,133.81,108.07,64,120
36.84,134.28,111.41,65,120
38.084,134.58,113.6,66,120
39.29,134.91,116.02,67,120
40.714,135.02,116.97,68,120
42.037,135.22,118.58,69,120
43.309,135.48,120.5,70,120
44.685,135.63,121.74,71,120
46.068,135.77,122.92,72,120
47.43,135.93,124.22,73,120
48.701,136.18,126.1,74,120
49.914,136.48,128.34,75,120
51.239,136.67,129.84,76,120
52.527,136.9,131.57,77,120
53.777,137.16,133.51,78,120
55.015,137.43,135.52,79,120
56.184,137.76,137.94,80,120
57.491,137.96,139.49,81,120
58.863,138.09,140.62,82,120
66.172,138.33,143.45,87,120
67.778,138.24,143.15,88,120
69.043,138.47,144.89,89,120
70.344,138.66,146.4,90,120
71.927,138.6,146.23,91,120
73.549,138.5,145.85,92,120
75.513,138.09,143.47,93,120
79.853,138.27,145.42,96,120
81.402,138.24,145.48,97,120
82.858,138.29,146.08,98,120
84.386,138.28,146.26,99,120
85.886,138.29,146.6,100,120
87.298,138.38,147.44,101,120
88.71,138.47,148.27,102,120
90.174,138.51,148.81,103,120
91.542,138.64,149.88,104,120
93.03,138.66,150.28,105,120
94.378,138.8,151.44,106,120
95.804,138.87,152.18,107,120
97.231,138.94,152.9,108,120
98.61,139.06,153.89,109,120
99.974,139.18,154.95,110,120
101.41,139.24,155.61,111,120
102.79,139.35,156.58,112,120
104.17,139.45,157.5,113,120
105.61,139.51,158.14,114,120
107.09,139.54,158.6,115,120
108.5,139.62,159.35,116,120
110.01,139.62,159.61,117,120
111.51,139.63,159.93,118,120
112.96,139.68,160.5,119,120
114.48,139.68,160.74,120,120
116.04,139.63,160.72,121,120
117.51,139.67,161.2,122,120
119.07,139.63,161.21,123,120
120.66,139.57,161.09,124,120
122.2,139.54,161.17,125,120
123.7,139.56,161.52,126,120
125.37,139.43,160.99,127,120
126.96,139.37,160.85,128,120
128.66,139.23,160.2,129,120
130.15,139.25,160.56,130,120
131.81,139.14,160.13,131,120
133.53,138.98,159.38,132,120
33.362,134.68,102.96,62,121
34.426,135.17,106.44,63,121
35.466,135.68,110.06,64,121
36.61,136.08,112.94,65,121
37.847,136.38,115.16,66,121
39.093,136.67,117.3,67,121
40.405,136.89,118.99,68,121
41.754,137.06,120.42,69,121
43.123,137.22,121.69,70,121
44.451,137.42,123.23,71,121
45.766,137.62,124.85,72,121
47.107,137.8,126.27,73,121
48.454,137.97,127.66,74,121
49.633,138.31,130.1,75,121
50.975,138.48,131.48,76,121
52.268,138.7,133.17,77,121
53.458,139.01,135.48,78,121
54.755,139.22,137.11,79,121
56.05,139.43,138.74,80,121
57.441,139.54,139.76,81,121
59.209,139.3,138.44,82,121
66.002,140.02,144.43,87,121
67.699,139.85,143.59,88,121
68.946,140.1,145.43,89,121
70.343,140.2,146.36,90,121
72.022,140.05,145.63,91,121
73.671,139.93,145.09,92,121
76.291,138.94,138.89,93,121
77.502,140.55,149.96,95,121
79.762,139.89,145.9,96,121
81.115,140.03,147.08,97,121
82.674,139.99,147.08,98,121
84.272,139.92,146.86,99,121
85.804,139.9,147.02,100,121
87.261,139.95,147.6,101,121
88.66,140.05,148.5,102,121
90.181,140.05,148.73,103,121
91.545,140.17,149.82,104,121
92.98,140.24,150.5,105,121
94.395,140.32,151.3,106,121
95.779,140.43,152.27,107,121
97.162,140.54,153.23,108,121
98.55,140.64,154.16,109,121
99.927,140.75,155.15,110,121
101.27,140.89,156.31,111,121
102.65,141,157.26,112,121
104.08,141.06,157.93,113,121
105.52,141.12,158.57,114,121
106.94,141.2,159.34,115,121
108.35,141.28,160.09,116,121
109.84,141.3,160.48,117,121
111.29,141.34,161.05,118,121
112.76,141.37,161.5,119,121
114.28,141.37,161.72,120,121
115.79,141.37,161.97,121,121
117.3,141.37,162.23,122,121
118.82,141.35,162.41,123,121
120.35,141.34,162.57,124,121
121.94,141.28,162.44,125,121
123.41,141.31,162.92,126,121
124.98,141.27,162.88,127,121
126.59,141.19,162.66,128,121
128.21,141.11,162.36,129,121
129.73,141.11,162.61,130,121
131.37,141.01,162.22,131,121
133.16,140.8,161.12,132,121
134.94,140.6,160.13,133,121
136.63,140.47,159.51,134,121
33.232,136.38,103.82,62,122
34.321,136.85,107.13,63,122
35.303,137.41,111.14,64,122
36.409,137.85,114.27,65,122
37.593,138.2,116.84,66,122
38.86,138.46,118.83,67,122
40.122,138.73,120.84,68,122
41.502,138.87,122.04,69,122
42.79,139.11,123.85,70,122
44.153,139.26,125.14,71,122
45.519,139.42,126.42,72,122
46.834,139.62,128,73,122
48.134,139.83,129.68,74,122
49.328,140.15,132.01,75,122
50.651,140.34,133.51,76,122
51.91,140.59,135.4,77,122
53.129,140.87,137.52,78,122
54.48,141.02,138.79,79,122
55.828,141.18,140.08,80,122
57.321,141.2,140.46,81,122
59.364,140.7,137.45,82,122
65.99,141.57,144.47,87,122
67.582,141.5,144.24,88,122
68.858,141.71,145.91,89,122
70.429,141.66,145.81,90,122
71.926,141.67,146.16,91,122
73.911,141.25,143.64,92,122
76.716,140.1,136.36,93,122
78.919,142.17,150.71,96,122
80.927,141.74,148.12,97,122
82.469,141.71,148.2,98,122
84.223,141.5,147.09,99,122
85.68,141.55,147.67,100,122
87.145,141.59,148.2,101,122
88.598,141.64,148.8,102,122
90.041,141.7,149.45,103,122
91.464,141.78,150.22,104,122
92.87,141.87,151.06,105,122
94.265,141.97,151.97,106,122
95.598,142.12,153.21,107,122
97.022,142.19,153.94,108,122
98.401,142.3,154.92,109,122
99.753,142.43,156.03,110,122
101.13,142.54,157.02,111,122
102.52,142.64,157.92,112,122
103.92,142.73,158.75,113,122
105.34,142.8,159.46,114,122
106.81,142.84,159.97,115,122
108.25,142.89,160.59,116,122
109.66,142.97,161.33,117,122
111.15,142.98,161.7,118,122
112.59,143.04,162.32,119,122
114.04,143.08,162.86,120,122
115.53,143.1,163.24,121,122
117.03,143.11,163.56,122,122
118.55,143.1,163.77,123,122
120.05,143.1,164.03,124,122
121.6,143.07,164.08,125,122
123.15,143.04,164.16,126,122
124.67,143.04,164.39,127,122
126.23,143,164.39,128,122
127.82,142.94,164.24,129,122
129.42,142.87,164.07,130,122
131,142.82,163.99,131,122
132.74,142.65,163.13,132,122
134.48,142.48,162.29,133,122
136.23,142.31,161.41,134,122
138.09,142.05,160.01,135,122
140.08,141.7,157.98,136,122
141.7,141.63,157.78,137,122
32.119,137.51,100.62,61,123
33.111,138.08,104.63,62,123
34.15,138.59,108.27,63,123
35.17,139.11,112.01,64,123
36.247,139.57,115.33,65,123
37.453,139.9,117.74,66,123
38.726,140.15,119.69,67,123
40.02,140.38,121.48,68,123
41.371,140.56,122.88,69,123
42.71,140.74,124.34,70,123
44.004,140.96,126.09,71,123
45.271,141.21,128,72,123
46.627,141.37,129.31,73,123
47.905,141.61,131.12,74,123
49.068,141.95,133.64,75,123
50.335,142.19,135.48,76,123
51.604,142.42,137.3,77,123
52.897,142.63,138.94,78,123
54.172,142.86,140.69,79,123
55.593,142.94,141.51,80,123
57.446,142.62,139.65,81,123
59.406,142.21,137.15,82,123
65.839,143.25,145.34,87,123
67.367,143.23,145.49,88,123
68.815,143.29,146.12,89,123
70.439,143.19,145.71,90,123
71.799,143.32,146.86,91,123
74.063,142.66,142.71,92,123
80.773,143.41,148.95,97,123
82.439,143.27,148.33,98,123
84.21,143.05,147.12,99,123
85.594,143.16,148.11,100,123
87.092,143.18,148.46,101,123
88.469,143.29,149.48,102,123
89.879,143.38,150.31,103,123
91.31,143.45,151.02,104,123
92.74,143.52,151.73,105,123
94.167,143.59,152.46,106,123
95.524,143.72,153.56,107,123
96.918,143.81,154.46,108,123
98.313,143.91,155.34,109,123
99.599,144.09,156.81,110,123
101.01,144.17,157.58,111,123
102.35,144.31,158.77,112,123
103.8,144.36,159.32,113,123
105.22,144.43,160.05,114,123
106.68,144.47,160.58,115,123
108.17,144.49,160.94,116,123
109.55,144.59,161.87,117,123
110.97,144.66,162.59,118,123
112.45,144.68,162.98,119,123
113.84,144.78,163.87,120,123
115.31,144.8,164.31,121,123
116.8,144.82,164.66,122,123
118.33,144.8,164.82,123,123
119.81,144.82,165.21,124,123
121.24,144.88,165.84,125,123
122.77,144.87,166,126,123
124.34,144.82,165.94,127,123
126,144.71,165.48,128,123
127.7,144.56,164.77,129,123
129.19,144.58,165.15,130,123
130.75,144.54,165.15,131,123
132.42,144.42,164.63,132,123
134.07,144.32,164.22,133,123
135.86,144.12,163.15,134,123
137.57,143.97,162.47,135,123
139.5,143.67,160.72,136,123
141.33,143.44,159.47,137,123
142.91,143.39,159.42,138,123
144.67,143.22,158.57,139,123
146.46,143.02,157.52,140,123
148.11,142.93,157.18,141,123
149.56,142.98,157.79,142,123
31.887,139.32,102.19,61,124
32.913,139.85,105.96,62,124
33.981,140.32,109.4,63,124
35.072,140.77,112.65,64,124
36.223,141.15,115.46,65,124
37.32,141.59,118.61,66,124
38.578,141.86,120.65,67,124
39.911,142.05,122.17,68,124
41.225,142.25,123.81,69,124
42.62,142.38,124.9,70,124
43.911,142.6,126.66,71,124
45.18,142.85,128.55,72,124
46.441,143.1,130.48,73,124
47.597,143.45,133.06,74,124
48.789,143.76,135.39,75,124
50.104,143.95,136.91,76,124
51.346,144.21,138.89,77,124
52.709,144.35,140.09,78,124
54.014,144.55,141.64,79,124
55.469,144.6,142.24,80,124
57.377,144.23,140.04,81,124
59.05,144.08,139.31,82,124
63.381,145.65,150.76,86,124
65.96,144.68,144.57,87,124
67.259,144.87,146.09,88,124
68.73,144.9,146.58,89,124
70.385,144.77,145.99,90,124
71.753,144.9,147.09,91,124
73.925,144.32,143.47,92,124
76.182,143.67,139.39,93,124
78.57,145.54,152.62,96,124
80.763,144.95,148.96,97,124
82.581,144.69,147.47,98,124
84.146,144.65,147.44,99,124
85.559,144.73,148.26,100,124
87.09,144.72,148.42,101,124
88.413,144.88,149.74,102,124
89.793,144.99,150.74,103,124
91.209,145.07,151.53,104,124
92.629,145.15,152.29,105,124
94.024,145.24,153.19,106,124
95.408,145.35,154.15,107,124
96.74,145.49,155.37,108,124
98.099,145.62,156.45,109,124
99.481,145.72,157.4,110,124
100.9,145.79,158.13,111,124
102.27,145.91,159.14,112,124
103.71,145.97,159.79,113,124
105.08,146.08,160.78,114,124
106.48,146.16,161.56,115,124
107.95,146.19,162.02,116,124
109.33,146.29,162.97,117,124
110.79,146.33,163.46,118,124
112.29,146.33,163.75,119,124
113.68,146.43,164.62,120,124
115.05,146.53,165.58,121,124
116.4,146.66,166.67,122,124
117.87,146.68,167.08,123,124
119.4,146.66,167.2,124,124
120.94,146.64,167.33,125,124
122.4,146.68,167.83,126,124
123.95,146.65,167.87,127,124
125.55,146.57,167.64,128,124
127.24,146.44,166.99,129,124
128.93,146.31,166.38,130,124
130.54,146.23,166.14,131,124
132.16,146.15,165.86,132,124
133.8,146.05,165.49,133,124
135.51,145.91,164.78,134,124
137.2,145.78,164.17,135,124
138.9,145.64,163.55,136,124
140.71,145.43,162.37,137,124
142.52,145.22,161.24,138,124
144.24,145.07,160.52,139,124
145.91,144.96,160.06,140,124
147.57,144.86,159.66,141,124
149.25,144.75,159.18,142,124
150.85,144.69,159.05,143,124
30.517,140.71,100.74,60,125
31.608,141.17,104.09,61,125
32.717,141.61,107.28,62,125
33.817,142.05,110.49,63,125
34.949,142.46,113.46,64,125
36.135,142.8,116.03,65,125
37.307,143.16,118.66,66,125
38.582,143.4,120.59,67,125
39.877,143.63,122.36,68,125
41.188,143.84,124.02,69,125
42.543,144,125.37,70,125
43.812,144.25,127.28,71,125
45.096,144.48,129.07,72,125
46.353,144.73,131.01,73,125
47.541,145.05,133.39,74,125
48.715,145.37,135.82,75,125
49.952,145.64,137.85,76,125
51.232,145.86,139.57,77,125
52.58,146.01,140.86,78,125
53.845,146.24,142.66,79,125
55.343,146.25,142.99,80,125
57.206,145.93,141.06,81,125
58.887,145.77,140.27,82,125
60.497,145.68,139.94,83,125
63.182,147.36,151.92,86,125
66.195,146,143.11,87,125
67.399,146.28,145.21,88,125
68.784,146.39,146.22,89,125
70.462,146.24,145.49,90,125
71.729,146.46,147.19,91,125
73.561,146.18,145.56,92,125
79.115,146.61,149.44,96,125
81.114,146.19,146.91,97,125
82.767,146.07,146.37,98,125
84.208,146.13,147.04,99,125
85.695,146.15,147.45,100,125
87.058,146.28,148.55,101,125
88.247,146.55,150.62,102,125
89.647,146.65,151.51,103,125
91.176,146.63,151.66,104,125
92.541,146.75,152.73,105,125
93.884,146.89,153.91,106,125
95.189,147.06,155.29,107,125
96.588,147.15,156.16,108,125
98.027,147.21,156.79,109,125
99.381,147.34,157.89,110,125
100.78,147.43,158.73,111,125
102.17,147.52,159.63,112,125
103.57,147.61,160.45,113,125
104.98,147.69,161.25,114,125
106.36,147.79,162.16,115,125
107.85,147.8,162.51,116,125
109.24,147.89,163.38,117,125
110.66,147.97,164.12,118,125
112.04,148.06,165.03,119,125
113.34,148.22,166.34,120,125
114.71,148.33,167.28,121,125
116.13,148.4,167.99,122,125
117.53,148.47,168.77,123,125
119,148.5,169.22,124,125
120.49,148.51,169.55,125,125
121.94,148.56,170.08,126,125
123.43,148.56,170.38,127,125
125.07,148.46,169.96,128,125
126.85,148.26,168.86,129,125
128.62,148.07,167.86,130,125
130.33,147.91,167.1,131,125
131.89,147.88,167.13,132,125
133.56,147.76,166.59,133,125
135.24,147.64,166.04,134,125
136.93,147.51,165.44,135,125
138.52,147.45,165.3,136,125
140.23,147.31,164.61,137,125
142.06,147.08,163.38,138,125
143.79,146.93,162.62,139,125
145.45,146.83,162.21,140,125
147.15,146.7,161.59,141,125
148.81,146.6,161.19,142,125
150.48,146.49,160.72,143,125
152.18,146.36,160.15,144,125
153.77,146.32,160.11,145,125
30.271,142.54,102.42,60,126
31.322,143.03,106.04,61,126
32.465,143.43,108.98,62,126
33.69,143.74,111.33,63,126
34.852,144.11,114.08,64,126
36.061,144.43,116.49,65,126
37.282,144.73,118.8,66,126
38.551,144.99,120.77,67,126
39.862,145.2,122.43,68,126
41.187,145.39,124,69,126
42.47,145.62,125.82,70,126
43.779,145.83,127.45,71,126
44.997,146.12,129.67,72,126
46.177,146.45,132.11,73,126
47.381,146.74,134.38,74,126
48.522,147.1,137.02,75,126
49.835,147.29,138.55,76,126
51.13,147.49,140.18,77,126
52.351,147.77,142.27,78,126
53.677,147.94,143.67,79,126
55.281,147.85,143.34,80,126
57.095,147.57,141.71,81,126
58.64,147.54,141.76,82,126
60.102,147.58,142.32,83,126
62.783,149.25,154.29,86,126
66.218,147.52,142.93,87,126
67.671,147.58,143.55,88,126
68.908,147.82,145.44,89,126
70.551,147.7,144.92,90,126
71.81,147.93,146.67,91,126
73.414,147.85,146.38,92,126
74.756,147.99,147.62,93,126
78.27,146.26,136.26,94,126
79.339,146.65,139.12,95,126
79.443,147.86,147.51,96,126
81.403,147.48,145.21,97,126
82.964,147.44,145.2,98,126
84.321,147.57,146.36,99,126
85.721,147.67,147.26,100,126
87.022,147.85,148.71,101,126
88.403,147.96,149.7,102,126
89.675,148.16,151.3,103,126
91.11,148.22,151.98,104,126
92.496,148.33,152.93,105,126
93.824,148.48,154.2,106,126
95.138,148.64,155.52,107,126
96.564,148.71,156.24,108,126
97.916,148.83,157.34,109,126
99.285,148.95,158.36,110,126
100.71,149.01,159.06,111,126
102.06,149.14,160.14,112,126
103.49,149.2,160.81,113,126
104.98,149.22,161.19,114,126
106.4,149.28,161.88,115,126
107.86,149.32,162.41,116,126
109.1,149.53,164.04,117,126
110.28,149.78,166,118,126
111.57,149.96,167.4,119,126
113.02,150,167.92,120,126
114.47,150.04,168.47,121,126
115.87,150.11,169.22,122,126
117.17,150.28,170.55,123,126
118.55,150.36,171.41,124,126
119.99,150.42,172,125,126
121.57,150.36,171.86,126,126
123.07,150.36,172.13,127,126
124.62,150.32,172.15,128,126
126.49,150.06,170.62,129,126
128.28,149.85,169.47,130,126
130.14,149.59,167.98,131,126
